sample_id,holeid,from_m,to_m,depth_m,x,y,z,MOD_ALT,WhiteMica,Chlorite,Carbonate,Epidote,Kaolinite,Dickite,Montmor,Alunite,Gypsum,Pyrophyllite,Diaspore,Zunyite,Water_silica,Hematite,Goethite,VNIRMinerals,aiMineral1,Ag_ppm,Al_pct,As_ppm,Au_ppm,Ba_ppm,Be_ppm,Bi_ppm,Ca_pct,Cd_ppm,Co_ppm,Cr_ppm,Cu_pct,Fe_pct,K_pct,Mg_pct,Mn_pct,Mo_ppm,Na_pct,Ni_ppm,P_pct,Pb_ppm,S_pct,Sb_ppm,Sc_ppm,Si_pct,Sr_ppm,Ti_pct,V_ppm,W_ppm,Zn_ppm,Ga_ppm,Rb_ppm,Tl_ppm,Cs_ppm,labeled,WhiteMica__z,Chlorite__z,Carbonate__z,Epidote__z,Kaolinite__z,Dickite__z,Montmor__z,Alunite__z,Gypsum__z,Pyrophyllite__z,Diaspore__z,Zunyite__z,Water_silica__z,Hematite__z,Goethite__z,Ag_ppm__z,Al_pct__z,As_ppm__z,Au_ppm__z,Ba_ppm__z,Be_ppm__z,Bi_ppm__z,Ca_pct__z,Cd_ppm__z,Co_ppm__z,Cr_ppm__z,Cu_pct__z,Fe_pct__z,K_pct__z,Mg_pct__z,Mn_pct__z,Mo_ppm__z,Na_pct__z,Ni_ppm__z,P_pct__z,Pb_ppm__z,S_pct__z,Sb_ppm__z,Sc_ppm__z,Si_pct__z,Sr_ppm__z,Ti_pct__z,V_ppm__z,W_ppm__z,Zn_ppm__z,Ga_ppm__z,Rb_ppm__z,Tl_ppm__z,Cs_ppm__z,pc1,pc2,cluster_k5,best_pred,best_p_Arg,best_p_ArgAvd,best_p_Fil,best_p_Oxd,best_p_Pro,best_p_Sk
S01570,SYN-013,100.5,102.0,101.25,-260.92,14.53,101.25,Pro,5.29,26.46,9.98,10.22,3.99,2.32,18.37,23.52,0.0,0.0,0.21,22.74,0.0,0.28,6.34,,Chlorite,0.6704,6.05844,29.49882,0.21237,542.18653,3.08052,1.81599,70.95586,0.38582,5.38258,40.1401,0.1382,8.26021,1.50541,0.87778,0.3006,6.55397,0.47526,17.02297,0.10232,10.96317,2.07557,5.39649,9.53645,16.67379,37.50152,0.84342,105.65064,29.88022,498.00771,14.9685,,1.2491,1.59275,True,-0.5786163854596328,0.879325081357662,0.1805865361780678,0.6393418966870323,-0.5385938381112031,-0.5232262339740933,0.7895912853835932,0.8958673980782991,-0.7771024213772912,-0.5701275941033337,-0.6593464000207024,2.534322439778459,-0.8659533215596057,-0.5992906011370178,-0.21640273589795195,-0.5857219880479508,-0.5437692656439874,-0.5382281544459593,-0.34129848377343974,0.610032005621669,1.8346878994195448,-0.46434209249130765,5.154876432169144,-0.3827656623762138,-0.6202083905206976,-0.23578849440077868,-0.208084453028301,0.20960978945209333,-0.4029568022357748,-0.5295477739354626,0.20384067316199173,-0.2781717470298339,-0.4521451962607404,-0.033096240130394354,-0.21717058161151503,-0.6562714565704526,0.03192311370400713,-0.3464238418947824,-0.3844994829252581,-0.6912637952627965,-0.7345490762114735,0.5265463480907844,-0.10599590912802409,2.627806501306593,3.018657227472816,-0.39708286010867655,-0.2542799505473092,-0.30372309167348444,-0.6660734971934033,1.2522399844314704,1.1328671176720546,2,Sk,0.053256347282679514,0.015894884324042437,0.04705526915913862,0.01810235887300255,0.26809206027301385,0.5975990800881229
S01571,SYN-013,102.0,104.0,103.0,-262.54,14.96,103.0,Pro,6.28,24.44,13.88,7.48,6.9,11.89,10.57,2.4,2.21,0.0,0.36,0.0,2.83,0.0,4.16,,Chlorite,2.53138,36.85087,436.99038,0.08836,127.77981,0.68149,5.34426,,0.67939,38.17753,37.95189,0.11331,1.62659,2.65476,,,1.28833,0.21621,5.88372,0.13357,8.65122,0.73319,4.68185,14.43136,34.93091,373.28935,0.44621,51.8387,3.40427,52.08648,11.3696,24.48979,0.73655,1.52553,True,-0.5335502797249202,0.7468142584433705,0.5850173263880016,0.2568986297402307,-0.3465104110399156,0.6972454167311793,0.034730491232909604,-0.5689913115173431,-0.5124710734843022,-0.5701275941033337,-0.6433439211161394,-0.6728169094578877,-0.5644553881484248,-0.6148704352009974,-0.3939702549492482,0.039538004322822444,2.529436434637481,0.5013380055590491,-0.4527494021707818,-0.651622815865027,-0.2679021018710947,0.12216032782136574,-0.35893581429934224,0.059596748257961726,2.5188787261147274,-0.28625250311966693,-0.2684354551448587,-0.7231079708074739,0.03683422685375116,-0.32484118678538193,-0.24926785383863628,-0.6496456479214693,-0.6650666873168558,-0.8090210894437413,0.005580878373973355,-0.7317037797637029,-0.4060710776525764,-0.3985677527203766,0.022419136640332897,-0.163888231795133,0.8986083154321846,-0.1742243093912534,-0.6128331024315778,-0.21037444293043153,-0.5376357995714992,-0.5818737783917229,-0.6632472734747522,-0.48333789142029043,-0.689784831000495,1.535241419893906,0.2098320843822756,2,Oxd,0.17048188829900218,0.2197416589512214,0.22593602404393623,0.26900113839769924,0.06505994561050896,0.04977934469763195
S01572,SYN-013,104.0,105.5,104.75,-264.17,15.39,104.75,Fil,47.51,0.27,2.73,0.19,13.21,3.36,7.19,3.64,5.25,3.01,33.12,1.2,5.81,3.52,1.83,,WhiteMica,1.49341,26.03463,57.20024,0.15215,369.44136,0.7052,2.59437,0.11063,,22.27317,79.24735,0.07946,0.33529,6.36804,1.62361,0.17197,2.91705,0.44464,6.37441,0.26281,20.79786,0.62356,6.91052,12.18118,16.49624,114.69603,1.59812,79.296,1.02535,135.30378,25.05521,106.13973,0.60859,1.4868,True,1.3432936995096203,-0.8387236573182281,-0.5712399328019373,-0.7606237848737051,0.0700003878672406,-0.3905939960709079,-0.29237585289905327,-0.48298634940093227,-0.14845329176724928,-0.449591702745311,2.851597471640417,-0.5035747274401385,-0.24697699890272892,-0.4190096641109692,-0.58375572255912,-0.30920358036970064,1.4499331143859637,-0.46755808016003797,-0.39541971839877593,0.0841120190465504,-0.24712186613806883,-0.3349524046491134,-0.5004868854790925,-0.1917136814370609,0.9965354514845851,0.6660941425361449,-0.3505118481398559,-0.9046707440479036,1.457695785558719,-0.2092433349346137,-0.14497343796429213,-0.534744710550091,-0.47731275486386054,-0.7748411792783741,0.926809636406758,-0.33539361985883404,-0.44184135372821987,-0.23595221239283135,-0.1646405109066295,-0.6963925084055969,-0.3591013281474348,1.8580123615388195,-0.3542217074940664,-0.4653909923597944,0.12603545851023615,0.12083439331731076,0.5151565240994366,-0.528179389372883,-0.70344653820592,-0.7112098186589777,0.8435188648741775,3,Fil,0.29400816681372915,0.10191588262071116,0.2951296158722298,0.10363985302508763,0.16026095109641714,0.045045530571825095
S01573,SYN-013,105.5,107.0,106.25,-265.56,15.76,106.25,Pro,7.5,21.81,10.76,9.12,2.91,0.0,13.87,19.64,0.0,2.23,0.0,0.0,5.11,2.87,34.67,Goethite,Chlorite,1.30163,40.20076,38.0128,,90.90525,0.69994,0.50985,17.07245,0.23598,9.70214,56.54703,0.00757,3.24686,0.93253,2.08041,0.10281,3.18406,1.84589,19.28475,0.13666,12.53256,4.971612941487473,2.24313,9.43751,10.04221,1204.89086,0.85055,29.28062,10.57637,36.93132,60.53817,14.29939,2.00441,1.02171,True,-0.4780142706376988,0.5742877909856539,0.2614726942200545,0.48580627856970304,-0.6098825326943614,-0.8190981492965835,0.3540946733735833,0.6267550972624331,-0.7771024213772912,-0.4808269171171574,-0.6817498704870906,-0.6728169094578877,-0.32155245946379835,-0.4551771360452074,2.0911604818649954,-0.37363864218490916,2.8637686404203926,-0.5165078383369349,-0.43729132785069247,-0.7638868409614359,-0.25173190578192023,-0.6814610406634133,1.7945165940300793,-0.6085502575644989,-0.2067460999688378,0.14258444904166537,-0.5248241640160848,-0.49529048873648274,-0.6221654721316356,-0.013065831032132132,-0.3325189866348496,-0.5159080171420578,0.6744194950584779,0.12445218599164622,0.027606542737338514,-0.6050667446622128,0.9768492793879026,-0.5765096510308447,-0.39272446116179766,-0.8828237586732844,4.943234211964906,0.5391253234132762,-0.8253003346762625,0.5584635987701445,-0.6585006209924056,1.9427601933674932,-0.8103191030290667,-0.03903700368839036,-0.8675034296123507,0.7748836510954162,-0.7158296985552167,2,Pro,0.14814689675397244,0.032197172618725636,0.13406803146744156,0.07702570657265292,0.4884901322702199,0.1200720603169875
S01574,SYN-013,107.0,109.0,108.0,-267.18,16.18,108.0,Pro,6.51,32.33,19.74,11.46,12.48,3.1,40.91,1.74,0.0,0.0,1.06,0.42,4.99,4.24,5.32,,Montmor,0.66794,13.34547,46.24812,0.31505,95.71656,2.57481,2.9192,8.87106,0.14247,1.61405,76.65484,0.00585,3.59826,0.23536,1.06332,0.0732,,1.37565,22.32353,0.14634,15.28739,0.0685,5.27911,3.78598,48.37348,173.23879,0.45163,,4.59814,121.96576,13.59724,84.06592,2.16492,2.34238,True,-0.5230803763724112,1.2643936608165192,1.1927005137290814,0.812418411655658,0.021814510973068777,-0.4237520555467042,2.970945426429286,-0.6147681461922069,-0.7771024213772912,-0.5701275941033337,-0.5686656862281787,-0.6135821457516756,-0.33433682413141025,-0.3789472336607361,-0.29948478609626483,-0.5865485093330974,0.18350500709519135,-0.49549842162947616,-0.24901737498351084,-0.7492388824071751,1.3914667685655373,-0.28095608883706796,0.6848350511996681,-0.749454672247204,-0.98092685393211,0.606306257806706,-0.5289946631579281,-0.4458820178027826,-0.8889328726191674,-0.44986569408855714,-0.41281429745230486,-0.3970751554716019,0.28791417965902716,0.33612396942378164,0.09660603498244336,-0.5151845123896889,-0.6229473414920313,-0.3549885069746943,-0.8625416357438686,0.22441413616890032,-0.07436932573620779,-0.16466217106756412,-0.309370823114798,-0.0823934230276044,0.01966261880359655,-0.4674922614826548,0.19657868398184314,0.017211111631792664,-0.40164732697903055,3.3037486526085775,-0.015743834285936845,2,Pro,0.1505733136923691,0.0340456033518188,0.13698159738709995,0.11240727639419941,0.4771396977274174,0.08885251144709541
S01575,SYN-013,109.0,110.5,109.75,-268.81,16.61,109.75,Pro,5.31,12.7,17.09,7.81,0.0,2.04,30.0,1.39,1.99,0.0,2.8,0.0,1.28,0.98,2.22,,Montmor,0.20282,9.76826,8.19781,0.03427,1270.45673,,,18.86771,0.31926,11.11249,110.92006,0.05699,2.51785,0.38661,6.8282,0.2745,4.7731,0.94015,13.43306,0.07412,42.89202,0.13479,4.82449,8.9524,6.92135,447.78476,0.48103,98.58585,1.97823,212.47866,85.7211,30.87598,1.13667,,True,-0.5777059590811537,-0.023322900474344457,0.9178949767915624,0.30295931517542934,-0.801965959765649,-0.5589349134095661,1.9151080848672404,-0.639043740337968,-0.5388144655822468,-0.5701275941033337,-0.38303693093524815,-0.6728169094578877,-0.7295867651050786,-0.560341015977069,-0.5519890563068238,-0.742821509393009,-0.17351462932531442,-0.592569915953678,-0.5013614510064582,2.827239316292405,-0.1670903509140597,-0.46434209249130765,2.037422599790289,-0.48306079488910925,-0.07174935458740653,1.3965230838127234,-0.4049950549521923,-0.5977926782509299,-0.8310580797799185,2.0259218906254044,0.13306365146879423,-0.40380637565634203,-0.07003721719462379,-0.28315799256421875,-0.4181814991024197,0.385475697299142,-0.6013181195541092,-0.38815998455715767,-0.43305212633592005,-0.9729729881795645,1.2609285623721194,-0.11279374547411998,-0.17253687261826464,-0.3632437282146146,0.7415174520609397,3.2358155046452937,-0.5710792872149912,-0.3431223540586828,-0.33976399097118876,2.354902089297521,0.12962517327553955,2,Pro,0.11754681709882123,0.012780387644534824,0.08347782939805803,0.023133067311095618,0.6824818787003704,0.08058001984711988
S01576,SYN-013,110.5,112.0,111.25,-270.2,16.98,111.25,Pro,35.22,29.65,18.15,6.39,0.0,0.0,29.71,15.24,1.49,1.69,1.89,0.0,3.04,1.77,5.98,,WhiteMica,3.13687,7.27103,8.6112,0.02512,230.97275,,7.31861,2.14389,,14.88626,31.53822,0.03795,3.58253,1.10052,4.54029,0.66153,5.47668,1.22496,15.69294,0.00563,26.58751,0.34125,2.02885,8.12896,68.04485,269.61637,0.29032,17.31032,2.86662,137.36087,46.63828,98.49037,3.89795,0.83996,True,0.7838366899342504,1.0885872224945878,1.02781719156657,0.10475878996942263,-0.801965959765649,-0.8190981492965835,1.8870427476488176,0.32157619943000754,-0.5986858112593936,-0.5024512962976665,-0.48011863628959695,-0.6728169094578877,-0.5420827499801039,-0.5163836270108412,-0.24572581243853295,0.24297311527542784,-0.4227480113907731,-0.5915153020743513,-0.5095847870546453,-0.3374535130738287,-0.1670903509140597,0.4503554641188504,-0.2253785082679902,-0.1917136814370609,0.28947067435440527,-0.43416312358117315,-0.4511615105688761,-0.44809372880957565,-0.557885231146079,1.0433551810073516,1.1825973949905673,-0.35417107829660294,0.16405724282348946,-0.12574191442015636,-0.906381418923415,-0.14649388155316065,-0.5339539747162241,-0.592144652166673,-0.5015054928115225,0.7926417557458594,0.3943783271067437,-0.44925046128791984,-0.9380447043273386,-0.26800969245571904,0.14244107979676393,1.229049493672216,0.40475797545369235,0.6245232497748169,-0.9316143329065921,2.444156202098896,0.16011523461414184,2,Pro,0.11754681709882123,0.012780387644534824,0.08347782939805803,0.023133067311095618,0.6824818787003704,0.08058001984711988
S01577,SYN-013,112.0,113.0,112.5,-271.36,17.29,112.5,Pro,8.37,36.21,13.79,5.45,1.77,0.65,44.8,0.5,17.04,3.41,25.61,0.0,2.49,4.23,2.62,,Montmor,1.36427,71.53485,11.88314,0.02739,333.2663,0.77133,2.80172,6.65335,0.61172,10.48511,121.69313,0.09719,14.33538,0.3434,1.50733,0.3417,7.6385,2.17235,20.25255,0.1291,25.6644,0.07649,3.54211,10.35299,,185.50867,0.8846,68.82748,1.7617,89.8263,8.5314,28.9671,0.52848,4.76041,True,-0.4384107231738606,1.5189193998796142,0.5756843081523876,-0.026444374603567647,-0.6851317103099174,-0.7362030006070927,3.3474080532557164,-0.7007731083086177,1.2633130392998735,-0.4335736440930821,2.050406694485297,-0.6728169094578877,-0.6006777547066585,-0.37950365630587823,-0.5194078601506227,-0.352592587997274,4.216161450412981,-0.583168139984499,-0.507544680734494,-0.026022389166160276,-0.18916332590082718,-0.3004847259136899,0.3847698361141239,-0.04237097435543424,-0.13180129780533273,1.6449692102855908,-0.30752176105562257,1.063806887808061,-0.8475920949771678,-0.2591809885111911,0.3152941441041536,-0.20166165713876547,0.9427474239146038,0.19186606656398794,-0.026281490462350916,-0.1766123235016982,-0.6203403497393688,-0.4817292059336905,-0.3166197201471707,-0.20989846478930524,-0.014692817458404256,0.5991974285648671,-0.45282129886434824,-0.38645540975411147,-0.23665470766899524,-0.7276054142446063,-0.5986289883061789,-0.5562526341445474,0.4512940072304594,2.3462415927643114,0.3411682899285522,2,Sk,0.09464483073953549,0.01864006864006864,0.07023464967626519,0.033697251572688755,0.386076479091903,0.396706720279539
S01578,SYN-013,113.0,114.0,113.5,-272.29,17.53,113.5,Pro,5.73,58.57990000000001,14.45,7.09,4.63,1.34,15.82,0.0,0.0,3.47,0.0,0.28,1.54,2.56,6.85,,Chlorite,1.67158,12.87446,18.48673,0.09259,50.78847,0.9515,0.89554,0.3113,1.34383,6.15896,40.04324,0.03324,2.74949,16.93722,0.41992,0.02048,,0.12052,9.27024,0.03922,29.47745,1.80073,4.70449,74.87753,11.0046,144.69603,0.99062,104.06026,2.85406,20.37256,31.34185,20.88123,1.23742,0.82257,True,-0.5585870051330938,2.9863718045877397,0.6441264418802225,0.20246327422590482,-0.4963486857656279,-0.6482066119982486,0.5428098719112543,-0.735452528516848,-0.7771024213772912,-0.4311709352952477,-0.6817498704870906,-0.6333270669870795,-0.7018873083252528,-0.4724262380446132,-0.17486171079879548,-0.2493412643637786,0.1364963553944461,-0.5663214875077031,-0.4489477943583412,-0.8860217544819528,-0.03125632159803202,-0.6173479998557668,-0.4733354153990476,1.0608001413899968,-0.5458943740146986,-0.23802225801784993,-0.4625818890328772,-0.5652230191528014,4.534241254496562,-0.7261805058461241,-0.5557784577459974,-0.3970751554716019,-0.7437173627816684,-0.5731268397683471,-0.6669503296142131,-0.05220339599374041,-0.057752182078441516,-0.3969158186821315,4.57521846554777,-0.855024140303813,-0.21319156795955138,0.7862413224906132,-0.12097518204563501,-0.26935610505506363,-0.79055937658137,0.44363135308694335,-0.7153274196178395,-0.3078161574447121,-0.9377485205725447,2.8995697861759826,0.006945518183086201,2,Fil,0.29336515611923975,0.07501924389208049,0.3004872040373891,0.08493359462871515,0.18388652480537732,0.06230827651719824
S01579,SYN-013,114.0,115.5,114.75,-273.45,17.84,114.75,Pro,4.83,31.91,13.48,13.53,27.46,0.0,4.37,0.0,0.0,36.74,0.0,2.27,2.27,4.26,6.04,,Pyrophyllite,0.35479,5.60534,48.44262,0.06886,365.45989,0.68439,0.70231,,,5.49766,172.32836,0.02848,21.06736,0.25828,0.67481,0.11346,,1.84993,30.67874,0.05789,14.76402,0.1035,2.91229,26.75283,15.79263,643.24754,0.25235,130.77957,0.93905,18.25833,17.20004,30.14224,,1.36632,False,-0.5995561921646506,1.2368419055571123,0.5435372453408289,1.1013445293855408,1.0106151080616899,-0.8190981492965835,-0.5652870630919927,-0.735452528516848,-0.7771024213772912,0.9011310931038935,-0.6817498704870906,-0.3526671151409788,-0.6241157565972804,-0.3778343883704519,-0.2408386330151028,-0.6917619810581603,-0.5889904288583727,-0.4898999549075372,-0.47027454456855755,0.07199049548123601,-0.26536044503322986,-0.6494685186020697,-0.35893581429934224,-0.1917136814370609,-0.6091930925744466,2.8127075389665293,-0.47412350293704814,2.0103545205805444,-0.8801626891356925,-0.6167153482942339,-0.303638707668085,-0.3970751554716019,0.6777401004391639,0.9181214163103646,-0.533869697360483,-0.5322605802067487,-0.6115274777444484,-0.5276842013386156,1.0467148976285519,-0.7167170020941678,2.211592807554019,-0.5162383565186366,0.1306853246636117,-0.47464221905752035,-0.8074206984936904,-0.2825010918502228,-0.5816689092334775,-0.35213200482736956,-0.7459449240595112,1.4579122302900345,0.37865189256675963,2,Pro,0.2369751168385214,0.04081798351404077,0.1335674088076123,0.19315946306122106,0.2749470164865697,0.1205330112920348
S01580,SYN-013,115.5,117.0,116.25,-274.84,18.21,116.25,Pro,5.5,41.14,14.21,7.29,3.59,0.59,20.84,7.58,2.89,4.19,0.0,0.0,0.0,4.08,1.69,,Chlorite,,18.10061,26.33289,0.06506,347.95512,,0.63301,3.32392,0.15678,6.21342,41.90343,0.13808,2.74042,1.16603,3.68416,,,0.63053,8.19107,0.02629,16.42877,0.2685,4.9876,26.06012,13.13447,248.74083,0.49977,37.77072,5.71125,163.8148,51.69581,69.77949,3.03098,0.64673,True,-0.5690569084856028,1.842324527091227,0.6192383932519191,0.23037884115632834,-0.5649970583271877,-0.7438548604861226,1.028630536864643,-0.2097125181600786,-0.4310460433633824,-0.4023384297212356,-0.6817498704870906,-0.6728169094578877,-0.8659533215596057,-0.3878499959830101,-0.5951591412137904,-0.39973621975554385,0.6580866933614723,-0.5463048706678723,-0.4736897005229959,0.01869749514206291,-0.1670903509140597,-0.6609882202483915,-0.06571563270833862,-0.7278918214921027,-0.5406815383686018,-0.19512297304118453,-0.20837541808470864,-0.566498303248899,-0.5328182712855885,0.6756812615326768,-0.24926785383863628,-0.3970751554716019,-0.3245238107510587,-0.6482984015551356,-0.7591159736978088,-0.4779445439447346,-0.5576909772201287,-0.376258617022787,0.9891292429465904,-0.7935006693860082,0.292846825933658,-0.07973203473870703,-0.7453348390099382,0.036930249620201396,0.35341539648699727,1.4887359570204768,-0.009608648988368829,0.32070773336375785,-0.999774717190203,2.5311993374037773,0.16320258047284794,2,Pro,0.1688471145679317,0.029949769836313433,0.11565743960888324,0.046336282535587435,0.5635728228232295,0.07563657062805478
S01581,SYN-013,117.0,118.5,117.75,-276.24,18.57,117.75,Pro,4.02,22.41,19.02,9.29,0.0,2.43,26.48,1.81,4.82,0.73,3.3,0.11,0.0,2.11,5.04,,Montmor,2.23589,2.84413,88.69699,0.03456,113.75096,0.48371,0.84942,22.82264,0.02114,12.4983,,0.00665,12.94005,1.52046,1.33136,0.11622,2.51609,2.50138,38.98994,0.40272,8.58247,0.55596,1.71543,24.04094,48.9443,1847.79186,2.06815,61.56673,1.16977,329.65721,95.26894,41.78858,1.14841,2.32474,False,-0.6364284604930518,0.6136474413562357,1.1180363678441707,0.509534510460563,-0.801965959765649,-0.5091978241958717,1.574452957250522,-0.6099130273630546,-0.19994264904959552,-0.5408946370630159,-0.32969533458670486,-0.6573030427729274,-0.8659533215596057,-0.4974652570760089,-0.3222916234056057,-0.05974198533082231,-0.8645700538400385,-0.38720560500659496,-0.5011008206836195,-0.6943334317604778,-0.44124309821347596,-0.625014502596436,2.57254077173264,-0.9322793180974083,0.06089845603906316,-0.18187882573943076,-0.5270548961152103,0.8676170137388525,-0.397198021196233,-0.33475313247292415,-0.2961542410062756,-0.5630311439753746,1.2131877180747803,1.4970532660859857,1.9240946529369882,-0.7339468958430021,-0.46389800485212296,-0.6150134315954172,0.8212728496207783,0.24090285504343315,5.032567289007325,2.687254405133599,-0.5212079459779586,-0.4499093914364391,1.6760351028221825,3.7260636697011718,-0.4135843854256195,-0.33900826226465786,-0.40786970020659824,2.459097231818681,0.03015646382616651,2,Pro,0.13346691534236355,0.014920711913106816,0.1109627997414653,0.06698025170044793,0.5063006878693296,0.16736863343328676
S01582,SYN-013,118.5,120.0,119.25,-277.63,18.94,119.25,Pro,4.57,24.17,2.15,6.83,2.74,0.0,21.85,1.84,0.0,0.25,3.21,0.0,34.17,2.24,0.0,,Water_silica,1.9353,3.48545,141.86342,0.2821,477.58917,,12.35164,1.1568,0.10042,8.30957,20.8797,0.21838,9.00677,2.71669,0.29717,0.15296,5.07118,0.07227,6.1007,0.12303,17.48052,1.88532,4.53903,11.35968,,157.83719,0.06794,278.84964,8.26889,71.41972,26.58468,127.07846,0.90899,2.98803,True,-0.6113917350848781,0.7291024157766087,-0.6313860503203377,0.16617303721635435,-0.6211039012861549,-0.8190981492965835,1.1263753320046674,-0.607832262150561,-0.7771024213772912,-0.5601163074456906,-0.33929682192944266,-0.6728169094578877,2.774394517542887,-0.49023176268916124,-0.7328146949737403,-0.16073549472196605,-0.800563793869503,-0.25157084124296003,-0.278630372009496,0.4133663465818935,-0.1670903509140597,1.2869933281446462,-0.35893581429934224,-0.8128172071355342,-0.3400409684169675,-0.6799675236206782,-0.013671301171908854,0.3145795904204004,0.060531323849021754,-0.77889676811414,-0.19652405797914604,-0.38277779406364326,-0.7833755829841681,-0.7939069503586136,-0.06954873404993213,-0.44362894632432726,-0.030152002809640224,-0.4089886546347829,-0.23293260329916227,-0.20989846478930524,-0.14927745115319793,-0.8415804097052698,1.5253092443933363,0.3111053069918306,-0.3834501228721094,0.1993673244313653,0.81735244669755,-0.4229091019005573,-0.17389929555164654,0.8299973610588887,-0.6860175918890417,2,Fil,0.181021975698823,0.20250443673135518,0.2560400715126056,0.11917152668550587,0.07306334481250612,0.16819864455920422
